dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,trial_id,epoch,epochs,threshold,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro,loss,head_train_seconds,train_wall_seconds,checkpoint_eval_seconds,threshold_search_seconds,head_total_params,head_trainable_params
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.02,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.03,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.04,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.05,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.07,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.1,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.15,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.2,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.3,0.5699413983458462,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_002,2,2,0.5,0.5699413983458462,0.94920606623967,0.5418486496122649,0.0,0.0,0.4765944614699631,81.68889675009996,173.6639418748673,0.18484584405086935,1.340885004028678,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.005,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.01,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.02,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.03,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.04,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.05,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.07,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.1,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.15,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.2,0.5707193943811714,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.3,0.5707193943811714,0.3272700648135179,0.007309029325251805,0.09591276027634046,0.11115691008353172,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_003,3,3,0.5,0.5707193943811714,0.94920606623967,0.5418486496122649,0.0,0.0,0.4066158472237841,81.68889675009996,173.6639418748673,0.18478928017430007,1.3417785079218447,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.005,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.01,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.02,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.03,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.04,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.05,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.07,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.1,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.15,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.2,0.5720098275601885,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.3,0.5720098275601885,0.933168222275986,0.5150191639183528,0.0484616889810625,0.0928182525278714,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_004,4,4,0.5,0.5720098275601885,0.94920606623967,0.5418486496122649,0.0,0.0,0.3544489995013032,81.68889675009996,173.6639418748673,0.18329647812061012,1.3361501500476152,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.005,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.01,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.02,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
chestmnist,linear_probe,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,16,512,1.0,0,True,train_trial_000,0.0001,0.0,train_trial_000_epoch_005,5,5,0.03,0.5737531398023943,0.050793933760330034,0.0,0.09299941954219755,0.09667724970310948,0.31540291835220646,81.68889675009996,173.6639418748673,0.18413579906336963,1.3343586788978428,10766,10766
