dataset_name,adaptation_method,run_name,model_name,image_size,batch_size,probe_batch_size,data_fraction,dataset_seed,normalize_features,train_trial_id,lr,weight_decay,epoch,train_loss,train_mean_accuracy,train_f1_macro,train_f1_micro,val_loss,val_mean_auc,val_mean_accuracy,val_exact_match_accuracy,val_f1_macro,val_f1_micro,train_epoch_seconds,val_eval_seconds,epoch_seconds
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,36,0.18027401593866385,0.9485686612923195,0.0,0.0,0.1780334812058454,0.5991856473433284,0.94920606623967,0.5418486496122649,0.0,0.0,0.9591325100045651,0.19951211009174585,1.7602773611433804
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,37,0.17991440388662538,0.9485686612923195,0.0,0.0,0.17768045464549348,0.6007322862020646,0.94920606623967,0.5418486496122649,0.0,0.0,0.8974216489586979,0.1963086009491235,1.7097039190120995
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,38,0.17958817502898944,0.9485686612923195,0.0,0.0,0.17736341291112964,0.6022363608672838,0.94920606623967,0.5418486496122649,0.0,0.0,0.9357627739664167,0.19927523704245687,1.7444895817898214
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,39,0.17928946371131238,0.9485686612923195,0.0,0.0,0.1770724212382713,0.6037623415836469,0.94920606623967,0.5418486496122649,0.0,0.0,0.9557753659319133,0.19704481400549412,1.7585578341968358
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,40,0.1790156606754749,0.9485686612923195,0.0,0.0,0.1768063979001062,0.6053038673233122,0.94920606623967,0.5418486496122649,0.0,0.0,0.9400938740000129,0.39447534014470875,1.937905102968216
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,41,0.17876386434552308,0.9485686612923195,0.0,0.0,0.17656011269265545,0.6068356823939253,0.94920606623967,0.5418486496122649,0.0,0.0,0.9472493231296539,0.2441807989962399,1.7995595529209822
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,42,0.1785293994242125,0.9485686612923195,0.0,0.0,0.17633316393538861,0.6083955735103259,0.94920606623967,0.5418486496122649,0.0,0.0,0.9124312121421099,0.1988357158843428,1.7141041210852563
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,43,0.1783111020592233,0.9485686612923195,0.0,0.0,0.17612469226204253,0.6099031206667404,0.94920606623967,0.5418486496122649,0.0,0.0,0.9843852040357888,0.19623284111730754,1.7791293049231172
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,44,0.1781066818356593,0.9485686612923195,0.0,0.0,0.1759281209995003,0.6114761695418672,0.94920606623967,0.5418486496122649,0.0,0.0,0.7017899891361594,0.17525198590010405,1.4878456029109657
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,45,0.1779143999284601,0.9485686612923195,0.0,0.0,0.17574445308264228,0.6129829478029852,0.94920606623967,0.5418486496122649,0.0,0.0,0.8139835891779512,0.19692609389312565,1.6078009358607233
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,46,0.17773294161494163,0.9485686612923195,0.0,0.0,0.17557350680204156,0.6145035601412846,0.94920606623967,0.5418486496122649,0.0,0.0,0.954077233094722,0.19641311513260007,1.750646776985377
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,47,0.17756162599096023,0.9485686612923195,0.0,0.0,0.1754122221559666,0.6159764732067118,0.94920606623967,0.5418486496122649,0.0,0.0,0.9739076460245997,0.19796707504428923,1.7716929439920932
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,48,0.17739654253666362,0.9485686612923195,0.0,0.0,0.17525594417254484,0.617454132108788,0.94920606623967,0.5418486496122649,0.0,0.0,0.9619792669545859,0.18809885112568736,1.8328025110531598
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,49,0.17724056700904928,0.9485686612923195,0.0,0.0,0.17511269453773845,0.6188979116899692,0.94920606623967,0.5418486496122649,0.0,0.0,1.1137269078753889,0.2040893309749663,1.9853578580077738
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,50,0.17709094470928657,0.9485686612923195,0.0,0.0,0.17497433917000074,0.6203226539406911,0.94920606623967,0.5418486496122649,0.0,0.0,0.9712775028310716,0.22500389209017158,1.898465413134545
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,51,0.1769470014732025,0.9485686612923195,0.0,0.0,0.17483900006080505,0.621763751891555,0.94920606623967,0.5418486496122649,0.0,0.0,1.1053353489842266,0.21282367990352213,2.016924565192312
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,52,0.17680849240734933,0.9485686612923195,0.0,0.0,0.17471496597210007,0.6231368957272372,0.94920606623967,0.5418486496122649,0.0,0.0,0.9366371270734817,0.19546575797721744,1.7392185789067298
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,53,0.1766759569326988,0.9485686612923195,0.0,0.0,0.17459193437863868,0.6245292355106604,0.94920606623967,0.5418486496122649,0.0,0.0,1.1165241790004075,0.1953023390378803,1.9076780090108514
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,54,0.17654760158963784,0.9485686612923195,0.0,0.0,0.17447487739240947,0.6258922026806487,0.94920606623967,0.5418486496122649,0.0,0.0,0.9681682330556214,0.21136249019764364,1.891938186949119
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,55,0.17642348312138115,0.9485686612923195,0.0,0.0,0.1743628983271718,0.627224728494597,0.94920606623967,0.5418486496122649,0.0,0.0,0.9395313239656389,0.19991259602829814,1.792979643912986
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,56,0.17630326444964017,0.9485686612923195,0.0,0.0,0.17425651028280814,0.6285473447502967,0.94920606623967,0.5418486496122649,0.0,0.0,0.9623499840963632,0.20135316997766495,1.7741331509314477
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,57,0.17618740265577973,0.9485686612923195,0.0,0.0,0.17415522582306348,0.6298139533778208,0.94920606623967,0.5418486496122649,0.0,0.0,0.9728270210325718,0.42096162401139736,1.9978084089234471
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,58,0.17607504992092604,0.9485686612923195,0.0,0.0,0.1740548385622476,0.6310950252363446,0.94920606623967,0.5418486496122649,0.0,0.0,0.9572155738715082,0.2126422030851245,1.7729119639843702
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,59,0.1759665043321098,0.9485677510031388,0.0,0.0,0.1739590878829417,0.6323144921581887,0.94920606623967,0.5418486496122649,0.0,0.0,0.9424653879832476,0.2039203280583024,1.8621893578674644
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,60,0.17586102625408773,0.9485659304247775,0.0,0.0,0.1738656040861152,0.6335266010430011,0.94920606623967,0.5418486496122649,0.0,0.0,1.1018605299759656,0.20603285217657685,2.025409508962184
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,61,0.17575860068922883,0.9485650201355968,0.0,0.0,0.17377148345756982,0.6347021821209238,0.94920606623967,0.5418486496122649,0.0,0.0,0.994581509148702,0.2402483958285302,1.962649780092761
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,62,0.17565954248447718,0.9485650201355968,0.0,0.0,0.1736808527224161,0.6358578145029747,0.94920606623967,0.5418486496122649,0.0,0.0,0.9061963080894202,0.176024786895141,1.8228822841774672
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,63,0.17556310908922745,0.9485650201355968,0.0,0.0,0.17359884838224232,0.6369977292801979,0.94920606623967,0.5418486496122649,0.0,0.0,1.0487320178654045,0.20174517389386892,2.0037211780436337
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,64,0.17547031544217667,0.9485650201355968,0.0,0.0,0.17351755737987407,0.6381134054952049,0.94920606623967,0.5418486496122649,0.0,0.0,0.7287433189339936,0.16865462297573686,1.6620057611726224
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,65,0.17538034964158958,0.9485659304247775,1.0264938051098861e-05,3.5395097778957615e-05,0.17343325616629304,0.6391629776016533,0.94920606623967,0.5418486496122649,0.0,0.0,0.9668586091138422,0.20669935713522136,2.0101310948375612
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,66,0.17529259615944218,0.9485659304247775,1.0264938051098861e-05,3.5395097778957615e-05,0.1733584888375733,0.6402351984940147,0.94920606623967,0.5418486496122649,0.0,0.0,0.9624500290956348,0.20690077706240118,1.9899369759950787
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,67,0.17520688923408406,0.9485659304247775,1.0264938051098861e-05,3.5395097778957615e-05,0.17328242181918765,0.6412601587794331,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9457504770252854,0.20823269011452794,1.8649138070177287
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,68,0.17512479154057425,0.9485650201355968,1.0264200521421387e-05,3.539447138356989e-05,0.17320955618890554,0.6422443581184246,0.9491996994893867,0.5417595151082985,0.0,0.0,1.1588626699522138,0.21157462405972183,2.1409233810845762
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,69,0.17504459732931044,0.9485650201355968,1.0264200521421387e-05,3.539447138356989e-05,0.1731402417155912,0.6432402997415023,0.9491996994893867,0.5417595151082985,0.0,0.0,0.966716123977676,0.21918030991218984,1.9110817010514438
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,70,0.174967040500522,0.9485659304247775,4.104205784878054e-05,0.0001415653589566633,0.1730719537302627,0.6441990375171773,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9356053681112826,0.21302320202812552,1.8626500118989497
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,71,0.17489078285366946,0.9485659304247775,4.6204430429122696e-05,0.0001415653589566633,0.17300054916687133,0.6451421372995388,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9447013949975371,0.22035519708879292,2.0570532330311835
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,72,0.1748180000258919,0.9485659304247775,8.212621568487123e-05,0.0002477130774811119,0.17293638874740883,0.6460349213349005,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9432373819872737,0.2223278870806098,2.0830529530066997
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,73,0.1747454610509039,0.9485650201355968,8.212253280122897e-05,0.00024770869457517957,0.17287354051604586,0.646945420651971,0.9491996994893867,0.5417595151082985,0.0,0.0,1.0685169149655849,0.230437375837937,2.092174869030714
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,74,0.1746760536844154,0.9485659304247775,9.237568149591167e-05,0.00028309064208496257,0.17280969521516742,0.6478006568221266,0.9491996994893867,0.5417595151082985,0.0,0.0,0.9163930299691856,0.2220578109845519,1.9742371968459338
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,75,0.17460777607615913,0.9485631995572356,0.00010776865317263329,0.0003184488005095181,0.1727459941762305,0.6486549529251725,0.9491996994893867,0.5417595151082985,0.0,0.0,0.8928360780701041,0.20659930002875626,1.9361626079771668
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,76,0.17454125931237813,0.9485650201355968,0.0001282690632349457,0.00038920142943070447,0.17269372959189666,0.6494976030237405,0.9491933327391033,0.5416703806043319,0.0,0.0,0.9375514769926667,0.21120790904387832,1.9593040670733899
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,77,0.17447672416224128,0.9485622892680549,0.00011800945422195867,0.00035381322200010615,0.17263146435601345,0.6503199059695477,0.94918696598882,0.5415812461003654,0.0,0.0,0.9255209239199758,0.21382487984374166,1.9530068067833781
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,78,0.17441246445836378,0.9485595584005129,0.00012823554235780917,0.00038916012170098354,0.1725754641877722,0.6511218658252494,0.94918696598882,0.5415812461003654,0.0,0.0,1.0026465498376638,0.18936825194396079,1.938819820061326
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,79,0.17435135835809323,0.9485604686896936,0.00012824142820750767,0.0003891670057136792,0.17251601755852813,0.6518928617653491,0.9491805992385366,0.541492111596399,0.0,0.0,0.7748758578673005,0.23082555597648025,1.7391779508907348
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,80,0.17429025304249413,0.9485595584005129,0.0001487094810905367,0.0004598839677373709,0.17246388425157821,0.6526713743040834,0.9491805992385366,0.541492111596399,0.0,0.0,0.9147781969513744,0.22023667907342315,1.904983963118866
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,81,0.17423290383358786,0.9485586481113322,0.00014870449649950266,0.0004598758335249483,0.1724071821893682,0.6534400428318747,0.9491805992385366,0.541492111596399,0.0,0.0,0.8677091340068728,0.19767065881751478,1.8606679760850966
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,82,0.17417414664003764,0.9485550069546095,0.00014867509468685633,0.0004598432995525371,0.17235443541652773,0.6541569651085399,0.9491742324882534,0.541492111596399,0.0,0.0,0.7501828358508646,0.3764162368606776,1.8542962449137121
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,83,0.17411722713786965,0.9485540966654289,0.00019482510496865828,0.0005658909245242979,0.1723038261135862,0.6548818353357052,0.9491742324882534,0.541492111596399,0.0,0.0,0.7142684441059828,0.19383864710107446,1.6481118970550597
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,84,0.17406174913105715,0.9485550069546095,0.00021528878417263623,0.0006365935173560149,0.1722471119447638,0.6555859836317486,0.9491742324882534,0.541492111596399,0.0,0.0,0.7702736530918628,0.20930064283311367,1.7117012268863618
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,85,0.17400756403032827,0.9485559172437902,0.0002306729186953707,0.0006719479417173575,0.17219821883083103,0.656294704703226,0.9491614989876868,0.5414029770924325,0.0,0.0,0.7680201949551702,0.3747467268258333,1.8880252640228719
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,86,0.17395487340812735,0.9485604686896936,0.0002921267762688202,0.0008487013101826476,0.17215211971716315,0.6569907525894922,0.9491614989876868,0.5414029770924325,0.0,0.0,1.0085337471682578,0.21715052402578294,1.9637515840586275
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,87,0.17390192291611664,0.9485595584005129,0.00028189639896391563,0.0008133531367140533,0.1721006842624462,0.6576657211996536,0.9491551322374034,0.541313842588466,0.0,0.0,0.7755151209421456,0.21398152806796134,1.7037654158193618
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,88,0.1738503346152339,0.9485613789788742,0.00035349633681061647,0.0010253509175122866,0.17205574732911025,0.6583569135805918,0.9491551322374034,0.541313842588466,0.0,0.0,0.8869010088965297,0.21420623315498233,1.830094750970602
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,89,0.17380121402853022,0.9485631995572356,0.00037401354906167246,0.0010607078457023655,0.17200638078221536,0.6589970114820584,0.9491614989876868,0.541313842588466,0.00011014428901861437,0.00025040691123075,0.8382254461757839,0.19238715898245573,1.7796050729230046
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,90,0.17375178973903993,0.9485641098464163,0.000399509417783839,0.001166675505117463,0.1719622661767451,0.6596559296384613,0.9491614989876868,0.541313842588466,0.00011014428901861437,0.00025040691123075,1.011146147036925,0.211648192955181,1.9714340989012271
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,91,0.17370260720279243,0.9485641098464163,0.00039443958288566254,0.0011313616998709542,0.1719198246798697,0.6602845580190916,0.9491551322374034,0.5412247080844995,0.00011014428901861437,0.0002503755633450175,0.9621131620369852,0.21659267996437848,1.9154600170440972
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,92,0.17365601731363334,0.9485604686896936,0.00043010784514859623,0.0012372081514342777,0.17186853470771704,0.6608969755688386,0.9491551322374034,0.5412247080844995,0.00011014428901861437,0.0002503755633450175,0.9553581320215017,0.22042543883435428,1.9224657639861107
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,93,0.1736097935356058,0.9485604686896936,0.0004606979235414737,0.0013431121321905099,0.17182666589810214,0.6614970371500447,0.9491551322374034,0.5412247080844995,0.00011014428901861437,0.0002503755633450175,0.91350546781905,0.22087298682890832,1.9029403859749436
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,94,0.1735629958232171,0.9485595584005129,0.00046067476213878394,0.0013430883964231435,0.17178445342008056,0.6620846171047365,0.9491423987368367,0.5410464390765666,0.0001100594320933304,0.00025031289111389235,1.0365572918672115,0.22055464214645326,1.9966216650791466
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,95,0.17351858318763547,0.9485577378221516,0.0004606396212642892,0.0013430409274051037,0.17174459926631958,0.6626726773291113,0.9491487654871201,0.541135573580533,0.00021994941163532385,0.0005005631335252158,1.1399364150129259,0.2023581771645695,2.0837034001015127
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,96,0.1734746697200647,0.9485586481113322,0.00046065719044372015,0.0013430646614946897,0.17170506658263146,0.6632509158108374,0.9491487654871201,0.541135573580533,0.00029032695699362365,0.0007506568247216314,0.7676163529977202,0.21555994683876634,1.7309956010431051
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,97,0.1734308707909755,0.9485586481113322,0.0004708473171335664,0.0013783597518952446,0.17166453728234665,0.6638005730603452,0.9491551322374034,0.541135573580533,0.0003999636692437102,0.0010007505629221916,0.8088571750558913,0.2182295979000628,1.8121377099305391
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,98,0.17338847994603845,0.9485577378221516,0.000501377043250017,0.0014842038306594105,0.1716217907054803,0.6643418643779352,0.9491487654871201,0.541135573580533,0.0003997106608473736,0.0010006253908692933,0.971445833100006,0.22619284503161907,1.9260724978521466
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,99,0.17334662746090573,0.9485559172437902,0.0005370085133233106,0.0015899936400254398,0.17158734639843407,0.6648646286564699,0.9491551322374034,0.541135573580533,0.0004701877566617514,0.0012506253126563281,0.8471616390161216,0.1961622298695147,1.852923508035019
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_002,0.0001,0.0001,100,0.1733058121503721,0.9485540966654289,0.0005574217417002485,0.0016252119841718485,0.17154440649829347,0.6654060558970123,0.9491551322374034,0.541135573580533,0.0004701877566617514,0.0012506253126563281,0.9999508231412619,0.2168705000076443,1.943251172080636
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,1,0.64067979683149,0.9158929208630999,0.020403007738433628,0.0456141800603231,0.5974476917434561,0.5243435752722586,0.94920606623967,0.5418486496122649,0.0,0.0,0.8532401931006461,0.20952744293026626,1.7917839270085096
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,2,0.5605624383722307,0.9485686612923195,0.0,0.0,0.5247743271954696,0.5404285314557481,0.94920606623967,0.5418486496122649,0.0,0.0,0.9234262679237872,0.20491798617877066,1.7941886379849166
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,3,0.49466457894625404,0.9485686612923195,0.0,0.0,0.46515486266738604,0.5472059239316654,0.94920606623967,0.5418486496122649,0.0,0.0,0.8304844310041517,0.24532966897822917,1.744724451098591
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,4,0.44071947385540805,0.9485686612923195,0.0,0.0,0.4164102633764043,0.5510166947234114,0.94920606623967,0.5418486496122649,0.0,0.0,1.1888328299392015,0.19766206806525588,2.0064763980917633
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,5,0.3966410111769044,0.9485686612923195,0.0,0.0,0.37656556244775863,0.5536695292878018,0.94920606623967,0.5418486496122649,0.0,0.0,0.9711573431268334,0.19863795093260705,1.786514419829473
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,6,0.36061484091336704,0.9485686612923195,0.0,0.0,0.34397125231921116,0.5556671436792034,0.94920606623967,0.5418486496122649,0.0,0.0,0.9794364760164171,0.20373585307970643,1.8046514398884028
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,7,0.3311200036838246,0.9485686612923195,0.0,0.0,0.3172287881448739,0.5573894421739245,0.94920606623967,0.5418486496122649,0.0,0.0,1.133735671872273,0.2024562400765717,1.9549899171106517
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,8,0.30688530685534965,0.9485686612923195,0.0,0.0,0.2951989533328704,0.5589525185202001,0.94920606623967,0.5418486496122649,0.0,0.0,0.979113195091486,0.20628999988548458,1.8077388720121235
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,9,0.2869099213690874,0.9485686612923195,0.0,0.0,0.2770140917025548,0.5604295157923624,0.94920606623967,0.5418486496122649,0.0,0.0,0.9758083079941571,0.20034056110307574,1.796652030898258
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,10,0.2703691354787586,0.9485686612923195,0.0,0.0,0.26190295556998633,0.5618437884758744,0.94920606623967,0.5418486496122649,0.0,0.0,1.1102065581362695,0.2080207651015371,1.9358933970797807
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,11,0.25661159227196034,0.9485686612923195,0.0,0.0,0.24929382481303208,0.5632163292735213,0.94920606623967,0.5418486496122649,0.0,0.0,0.9407690619118512,0.20263592689298093,1.7542712658178061
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,12,0.24512393619237935,0.9485686612923195,0.0,0.0,0.23873421225050298,0.5645544495260681,0.94920606623967,0.5418486496122649,0.0,0.0,0.9228310671169311,0.16897696699015796,1.6928623290732503
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,13,0.23549334407035027,0.9485686612923195,0.0,0.0,0.2298518973473655,0.5659176001099232,0.94920606623967,0.5418486496122649,0.0,0.0,0.8340545180253685,0.2018559940624982,1.652494987938553
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,14,0.22737919208519367,0.9485686612923195,0.0,0.0,0.2223474619629039,0.5672622628921491,0.94920606623967,0.5418486496122649,0.0,0.0,1.0102589351590723,0.3207301530055702,1.9526720889844
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,15,0.22051923335428028,0.9485686612923195,0.0,0.0,0.21598820400935081,0.5686323692481042,0.94920606623967,0.5418486496122649,0.0,0.0,0.7082600009161979,0.19642971106804907,1.5280253828968853
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,16,0.2146993496491286,0.9485686612923195,0.0,0.0,0.21057722049767197,0.56998037443885,0.94920606623967,0.5418486496122649,0.0,0.0,0.9494002149440348,0.20187381003051996,1.761904584011063
chestmnist,linear_probe,dinov2_small_224,facebook/dinov2-small,224,32,512,1.0,0,True,train_trial_003,0.0001,0.001,17,0.20974042517694547,0.9485686612923195,0.0,0.0,0.2059492324471038,0.5713386763821108,0.94920606623967,0.5418486496122649,0.0,0.0,0.9366551421117038,0.4429317538160831,2.0446485180873424
