dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,1,0.15,1,10,3.1,0.5031146264754746,0.004373519234430545,0.025309119354204095,0.01651558629374924,0.0841881689894822,0.05597360113956359,0.9124253498529281,0.33168731616008557
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,1,0.2,1,10,3.1,0.5031146264754746,0.004373519234430545,0.025309119354204095,0.01651558629374924,0.0841881689894822,0.05597360113956359,0.9124253498529281,0.33168731616008557
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,1,0.3,1,10,3.1,0.5031146264754746,0.004373519234430545,0.025309119354204095,0.01651558629374924,0.0841881689894822,0.05597360113956359,0.9124253498529281,0.33168731616008557
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,1,0.5,1,10,3.1,0.5031146264754746,0.004373519234430545,0.025309119354204095,0.01651558629374924,0.0841881689894822,0.05597360113956359,0.9124253498529281,0.33168731616008557
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.01,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.03,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.05,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.1,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.15,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.2,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
